symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,barom_pres,sw_rad_in,battv_min
FRLM,2026-02-28 23:45:00+00,-6.982,52.51,3.712,4.88,59.07,990.1595,319.9,13.73
FRLM,2026-02-28 23:30:00+00,-6.982,38.32,2.648,4.038,72.06,990.2128,312.4,13.73
FRLM,2026-02-28 23:15:00+00,-7.212,39.32,1.796,3.254,60.5,990.2668,304.4,13.73
FRLM,2026-02-28 23:00:00+00,-7.525,39.57,2.001,2.568,45.7,990.2186,296.5,13.73
FRLM,2026-02-28 22:45:00+00,-7.805,41.36,1.227,1.627,43.97,990.1651,288.0,13.73
FRLM,2026-02-28 22:30:00+00,-7.697,38.92,1.444,1.98,48.76,990.1225,278.0,13.73
FRLM,2026-02-28 22:15:00+00,-8.7,43.15,0.475,1.372,202.6,990.0804,266.8,13.73
FRLM,2026-02-28 22:00:00+00,-9.32,44.12,1.2,1.999,229.3,990.0134,255.7,13.74
FRLM,2026-02-28 21:45:00+00,-9.73,46.69,0.923,1.392,247.8,990.0045,244.2,13.73
FRLM,2026-02-28 21:30:00+00,-9.49,54.46,1.77,3.724,25.82,989.9709,232.7,13.74
FRLM,2026-02-28 21:15:00+00,-9.04,53.44,2.15,4.351,69.98,989.8494,220.0,13.73
FRLM,2026-02-28 21:00:00+00,-9.57,51.36,1.814,2.979,63.4,989.7663,207.2,13.75
FRLM,2026-02-28 20:45:00+00,-10.15,53.7,1.088,2.156,49.96,989.8245,194.3,13.73
FRLM,2026-02-28 20:30:00+00,-10.24,50.43,1.643,2.822,63.3,989.9048,181.4,13.74
FRLM,2026-02-28 20:15:00+00,-10.92,53.9,1.885,3.626,64.04,989.8937,168.4,13.72
FRLM,2026-02-28 20:00:00+00,-11.06,42.91,2.409,3.391,76.85,989.8405,155.9,13.39
FRLM,2026-02-28 19:45:00+00,-11.15,41.89,2.511,3.724,98.0,989.926,142.6,13.31
FRLM,2026-02-28 19:30:00+00,-11.81,49.71,1.564,2.646,74.09,989.9362,125.9,13.27
FRLM,2026-02-28 19:15:00+00,-11.8,44.7,2.873,3.802,71.5,989.8448,108.5,13.25
FRLM,2026-02-28 19:00:00+00,-12.57,46.0,3.037,3.724,81.8,989.8101,91.0,13.24
FRLM,2026-02-28 18:45:00+00,-12.63,44.93,2.369,3.352,69.68,989.7516,40.69,13.22
FRLM,2026-02-28 18:30:00+00,-12.75,48.12,2.824,3.587,80.2,989.693,17.95,13.22
FRLM,2026-02-28 18:15:00+00,-14.85,65.49,2.087,3.312,98.2,989.6783,16.16,13.22
FRLM,2026-02-28 18:00:00+00,-14.69,63.13,1.89,3.41,34.1,989.6779,14.39,13.21
FRLM,2026-02-28 17:45:00+00,-14.69,68.51,1.378,3.312,80.8,989.6992,12.62,13.22
FRLM,2026-02-28 17:30:00+00,-14.76,66.28,0.133,0.862,154.5,989.7679,10.73,13.22
FRLM,2026-02-28 17:15:00+00,-15.14,69.83,1.109,1.882,170.5,989.8359,8.74,13.21
FRLM,2026-02-28 17:00:00+00,-15.46,69.72,1.156,2.097,102.8,989.9149,7.124,13.23
FRLM,2026-02-28 16:45:00+00,-15.59,70.35,1.946,3.371,68.38,989.9097,5.679,13.25
FRLM,2026-02-28 16:30:00+00,-15.59,73.13,2.31,3.018,50.44,990.0598,4.457,13.26
FRLM,2026-02-28 16:15:00+00,-13.66,66.76,1.872,2.607,90.1,990.1814,3.469,13.27
FRLM,2026-02-28 16:00:00+00,-14.95,75.98,1.818,3.058,115.4,990.3097,2.607,13.28
FRLM,2026-02-28 15:45:00+00,-14.56,73.47,1.652,2.136,63.82,990.3252,1.817,13.29
FRLM,2026-02-28 15:30:00+00,-14.95,76.43,1.422,1.901,52.64,990.4394,1.327,13.3
FRLM,2026-02-28 15:15:00+00,-14.15,71.7,0.427,1.627,265.2,990.5021,0.998,13.31
FRLM,2026-02-28 15:00:00+00,-14.51,75.17,1.572,2.92,195.5,990.5156,0.762,13.32
FRLM,2026-02-28 14:45:00+00,-14.68,77.08,1.025,1.666,344.2,990.682,0.604,13.33
FRLM,2026-02-28 14:30:00+00,-14.26,74.39,0.791,1.842,147.0,990.7742,0.496,13.34
FRLM,2026-02-28 14:15:00+00,-14.1,74.08,0.888,1.784,56.42,990.7009,0.424,13.35
FRLM,2026-02-28 14:00:00+00,-13.84,74.35,0.671,1.235,146.0,990.6518,0.37,13.36
FRLM,2026-02-28 13:45:00+00,-14.17,75.8,0.6,1.294,249.2,990.7428,0.338,13.37
FRLM,2026-02-28 13:30:00+00,-13.41,67.37,0.689,1.96,31.79,990.8246,0.328,13.38
FRLM,2026-02-28 13:15:00+00,-13.62,71.19,1.052,1.98,146.3,990.8637,0.326,13.39
FRLM,2026-02-28 13:00:00+00,-13.26,67.8,0.648,1.392,40.87,990.8686,0.348,13.4
FRLM,2026-02-28 12:45:00+00,-13.71,72.75,0.897,2.097,11.48,990.9719,0.392,13.41
FRLM,2026-02-28 12:30:00+00,-12.67,64.65,0.521,1.627,134.5,990.9911,0.46,13.42
FRLM,2026-02-28 12:15:00+00,-12.34,64.45,0.925,1.509,102.3,991.0345,0.58,13.43
FRLM,2026-02-28 12:00:00+00,-12.52,66.24,0.533,1.274,132.0,991.105,0.766,13.44
FRLM,2026-02-28 11:45:00+00,-12.86,69.28,0.792,1.137,23.33,991.1936,1.052,13.45
FRLM,2026-02-28 11:30:00+00,-12.52,67.08,0.479,1.254,10.73,991.2107,1.461,13.46
FRLM,2026-02-28 11:15:00+00,-11.99,64.38,0.636,1.372,229.6,991.3552,2.009,13.46
FRLM,2026-02-28 11:00:00+00,-11.95,64.46,0.802,1.196,218.6,991.4889,2.703,13.48
FRLM,2026-02-28 10:45:00+00,-11.97,65.88,0.311,0.666,234.8,991.4971,3.591,13.51
FRLM,2026-02-28 10:30:00+00,-11.57,65.04,0.452,0.843,251.0,991.6002,4.682,13.52
FRLM,2026-02-28 10:15:00+00,-11.42,64.52,0.458,1.098,262.3,991.6465,5.936,13.53
FRLM,2026-02-28 10:00:00+00,-11.39,65.65,1.157,1.862,108.4,991.6613,7.269,13.54
FRLM,2026-02-28 09:45:00+00,-11.7,70.54,0.319,0.804,72.54,991.6867,8.73,13.55
FRLM,2026-02-28 09:30:00+00,-11.32,70.63,0.439,1.058,134.9,991.7759,10.39,13.56
FRLM,2026-02-28 09:15:00+00,-10.69,68.54,0.132,0.608,163.5,991.7982,14.47,13.58
FRLM,2026-02-28 09:00:00+00,-10.34,61.8,0.143,0.804,211.3,991.8521,20.34,13.59
FRLM,2026-02-28 08:45:00+00,-10.4,60.66,0.49,1.372,207.4,991.8413,14.6,13.6
FRLM,2026-02-28 08:30:00+00,-10.38,59.75,0.234,1.254,277.4,991.9615,15.9,13.62
FRLM,2026-02-28 08:15:00+00,-9.75,53.25,0.875,1.882,66.75,991.9685,17.36,13.64
FRLM,2026-02-28 08:00:00+00,-9.75,55.0,1.426,2.136,72.29,991.9955,32.89,13.65
FRLM,2026-02-28 07:45:00+00,-9.69,55.82,2.13,2.96,56.49,991.9852,19.69,13.67
FRLM,2026-02-28 07:30:00+00,-9.86,56.54,2.581,3.254,46.01,992.0336,20.75,13.68
FRLM,2026-02-28 07:15:00+00,-9.59,55.3,3.162,4.273,35.16,992.1378,25.25,13.71
FRLM,2026-02-28 07:00:00+00,-9.02,54.31,3.681,4.782,34.98,992.2808,152.0,13.73
FRLM,2026-02-28 06:45:00+00,-9.0,55.67,4.053,4.822,32.0,992.2734,173.7,13.74
FRLM,2026-02-28 06:30:00+00,-8.77,54.41,4.083,5.135,35.65,992.3216,186.9,13.73
FRLM,2026-02-28 06:15:00+00,-8.6,54.97,4.134,5.468,35.81,992.2095,200.0,13.73
FRLM,2026-02-28 06:00:00+00,-8.65,56.87,4.107,5.253,30.17,992.2462,212.9,13.73
FRLM,2026-02-28 05:45:00+00,-8.57,58.47,3.709,4.9,31.78,992.376,225.7,13.73
FRLM,2026-02-28 05:30:00+00,-8.52,56.82,3.876,5.39,36.12,992.4191,160.9,13.73
FRLM,2026-02-28 05:15:00+00,-7.9,54.42,4.145,5.429,49.88,992.4086,247.0,13.73
FRLM,2026-02-28 05:00:00+00,-7.852,54.91,4.529,5.919,51.1,992.3864,262.7,13.73
FRLM,2026-02-28 04:45:00+00,-7.776,55.54,4.574,6.35,51.51,992.4759,273.9,13.73
FRLM,2026-02-28 04:30:00+00,-7.753,54.95,4.681,5.919,50.64,992.5187,284.2,13.73
FRLM,2026-02-28 04:15:00+00,-7.782,51.29,4.928,6.194,45.43,992.5218,294.1,13.73
FRLM,2026-02-28 04:00:00+00,-7.601,50.03,4.773,6.174,46.69,992.5286,303.6,13.73
FRLM,2026-02-28 03:45:00+00,-7.585,50.63,4.876,6.115,50.19,992.6025,313.2,13.73
FRLM,2026-02-28 03:30:00+00,-7.511,47.49,4.937,6.115,51.55,992.6205,321.6,13.73
FRLM,2026-02-28 03:15:00+00,-7.528,44.8,5.006,6.35,51.77,992.6419,318.0,13.73
FRLM,2026-02-28 03:00:00+00,-7.475,53.03,4.725,6.194,47.39,992.7134,336.5,13.73
FRLM,2026-02-28 02:45:00+00,-7.407,55.61,4.445,5.704,44.42,992.7515,337.5,13.73
FRLM,2026-02-28 02:30:00+00,-7.324,52.11,4.157,5.272,50.95,992.8331,341.8,13.73
FRLM,2026-02-28 02:15:00+00,-7.42,49.79,4.083,5.135,49.68,992.9432,347.9,13.73
FRLM,2026-02-28 02:00:00+00,-7.487,49.89,3.82,5.174,48.7,992.9918,349.4,13.73
FRLM,2026-02-28 01:45:00+00,-7.51,48.65,3.684,4.684,40.98,993.0569,350.0,13.73
FRLM,2026-02-28 01:30:00+00,-7.019,45.69,2.794,4.136,45.46,993.0341,344.7,13.74
FRLM,2026-02-28 01:15:00+00,-7.139,47.26,1.331,2.078,33.4,993.1608,351.5,13.73
FRLM,2026-02-28 01:00:00+00,-7.617,52.07,1.924,3.077,21.97,993.2003,351.5,13.73
FRLM,2026-02-28 00:45:00+00,-7.654,56.62,2.273,3.293,38.87,993.2679,349.4,13.73
FRLM,2026-02-28 00:30:00+00,-7.781,57.58,2.669,3.548,46.52,993.3271,331.9,13.73
FRLM,2026-02-28 00:15:00+00,-7.882,54.63,2.233,3.293,49.13,993.4837,326.0,13.73
FRLM,2026-02-28 00:00:00+00,-8.39,57.48,2.681,3.548,50.22,993.5641,325.1,13.74
FRLM,2026-02-27 23:45:00+00,-8.68,58.66,2.83,3.43,52.4,993.5502,305.0,13.73
FRLM,2026-02-27 23:30:00+00,-8.9,63.77,1.938,2.45,47.12,993.5559,302.9,13.73
FRLM,2026-02-27 23:15:00+00,-8.99,63.6,1.217,1.901,36.2,993.6113,307.5,13.73
FRLM,2026-02-27 23:00:00+00,-9.1,60.78,0.612,1.254,41.23,993.6975,312.7,13.73
FRLM,2026-02-27 22:45:00+00,-9.51,60.57,0.033,0.47,232.5,993.6912,288.4,13.73
FRLM,2026-02-27 22:30:00+00,-10.46,65.54,0.764,1.294,12.24,993.766,272.1,13.74
FRLM,2026-02-27 22:15:00+00,-10.38,64.23,1.11,1.333,12.56,993.8199,264.6,13.74
FRLM,2026-02-27 22:00:00+00,-10.19,59.62,0.546,1.019,115.1,993.9157,284.5,13.73
FRLM,2026-02-27 21:45:00+00,-10.87,63.05,0.812,1.313,106.3,994.004,271.3,13.73
FRLM,2026-02-27 21:30:00+00,-11.71,68.05,1.018,1.274,97.1,994.097,241.3,13.74
FRLM,2026-02-27 21:15:00+00,-12.42,70.35,1.558,2.411,98.2,994.1348,154.7,13.58
FRLM,2026-02-27 21:00:00+00,-12.72,71.1,1.798,2.724,109.0,994.2169,80.5,13.36
FRLM,2026-02-27 20:45:00+00,-12.72,71.05,0.473,1.078,340.5,994.3013,53.08,13.31
FRLM,2026-02-27 20:30:00+00,-13.15,74.93,0.732,1.078,306.1,994.34,51.85,13.29
FRLM,2026-02-27 20:15:00+00,-13.37,77.19,0.951,1.411,238.9,994.3186,47.91,13.27
FRLM,2026-02-27 20:00:00+00,-13.32,74.72,0.688,1.196,219.1,994.3785,48.87,13.25
FRLM,2026-02-27 19:45:00+00,-13.49,77.4,0.815,1.235,282.4,994.3257,39.3,13.23
FRLM,2026-02-27 19:30:00+00,-13.21,73.43,0.838,2.293,255.4,994.2429,31.24,13.22
FRLM,2026-02-27 19:15:00+00,-13.23,75.63,1.742,2.626,203.5,994.2091,26.28,13.21
FRLM,2026-02-27 19:00:00+00,-13.61,78.96,0.764,1.372,236.1,994.2041,26.14,13.21
FRLM,2026-02-27 18:45:00+00,-13.72,77.85,0.944,1.921,223.3,994.1024,21.71,13.2
FRLM,2026-02-27 18:30:00+00,-13.31,73.81,1.182,2.587,119.2,994.0179,18.27,13.2
FRLM,2026-02-27 18:15:00+00,-13.59,75.25,0.759,1.999,151.1,993.9389,15.46,13.21
FRLM,2026-02-27 18:00:00+00,-13.69,75.88,1.184,2.019,172.7,993.8839,16.26,13.21
FRLM,2026-02-27 17:45:00+00,-13.24,74.24,0.777,1.294,254.1,993.7962,13.71,13.21
FRLM,2026-02-27 17:30:00+00,-13.26,72.41,1.136,2.43,10.88,993.7962,11.96,13.22
FRLM,2026-02-27 17:15:00+00,-12.4,68.22,1.684,2.411,130.4,993.748,9.87,13.21
FRLM,2026-02-27 17:00:00+00,-12.85,68.85,2.703,3.567,84.4,993.7607,7.976,13.23
FRLM,2026-02-27 16:45:00+00,-13.25,70.36,2.271,3.528,71.85,993.713,7.133,13.26
FRLM,2026-02-27 16:30:00+00,-13.92,75.3,0.13,0.627,5.85,993.7325,5.564,13.26
FRLM,2026-02-27 16:15:00+00,-13.45,72.53,0.342,0.843,8.34,993.7764,4.413,13.27
FRLM,2026-02-27 16:00:00+00,-13.6,73.42,0.777,1.294,68.72,993.7893,3.56,13.28
FRLM,2026-02-27 15:45:00+00,-13.94,75.16,0.891,1.431,27.9,993.8011,2.594,13.29
FRLM,2026-02-27 15:30:00+00,-12.85,66.94,0.355,0.96,129.7,993.801,2.021,13.3
FRLM,2026-02-27 15:15:00+00,-12.73,71.7,1.195,1.999,87.4,993.8214,1.585,13.31
FRLM,2026-02-27 15:00:00+00,-13.25,72.79,1.232,2.058,52.82,993.8104,1.253,13.32
FRLM,2026-02-27 14:45:00+00,-12.41,68.54,0.64,0.98,64.42,993.8335,1.006,13.33
FRLM,2026-02-27 14:30:00+00,-12.39,70.44,0.485,1.333,88.1,993.9013,0.821,13.33
FRLM,2026-02-27 14:15:00+00,-12.72,72.4,0.622,1.039,70.8,993.9348,0.696,13.35
FRLM,2026-02-27 14:00:00+00,-13.01,74.01,0.359,0.784,37.43,993.9537,0.614,13.36
FRLM,2026-02-27 13:45:00+00,-12.86,75.9,0.429,0.902,342.5,993.912,0.558,13.36
FRLM,2026-02-27 13:30:00+00,-12.23,71.29,0.8,1.078,216.7,993.888,0.519,13.38
FRLM,2026-02-27 13:15:00+00,-12.27,70.32,1.144,1.254,194.9,993.8951,0.505,13.39
FRLM,2026-02-27 13:00:00+00,-12.14,69.41,0.583,1.098,119.9,993.8583,0.526,13.39
FRLM,2026-02-27 12:45:00+00,-12.19,69.02,0.932,1.764,61.51,993.8602,0.562,13.41
FRLM,2026-02-27 12:30:00+00,-11.49,63.23,1.156,1.784,84.5,993.7843,0.642,13.42
FRLM,2026-02-27 12:15:00+00,-12.23,66.89,0.321,1.0,68.91,993.7963,0.796,13.43
FRLM,2026-02-27 12:00:00+00,-11.9,70.58,0.199,0.549,261.0,993.7963,0.98,13.44
FRLM,2026-02-27 11:45:00+00,-11.34,65.17,0.814,1.078,203.1,993.7592,1.269,13.45
FRLM,2026-02-27 11:30:00+00,-11.35,62.37,0.668,0.921,180.8,993.756,1.706,13.46
FRLM,2026-02-27 11:15:00+00,-11.37,61.16,0.111,0.568,119.9,993.7897,2.327,13.46
FRLM,2026-02-27 11:00:00+00,-11.13,61.31,0.891,1.47,131.2,993.767,3.073,13.48
FRLM,2026-02-27 10:45:00+00,-10.99,60.51,1.365,1.705,121.5,993.7477,4.027,13.5
FRLM,2026-02-27 10:30:00+00,-10.8,58.75,1.348,1.568,122.9,993.7386,5.128,13.52
FRLM,2026-02-27 10:15:00+00,-10.82,60.59,0.705,1.568,112.2,993.6918,6.663,13.53
FRLM,2026-02-27 10:00:00+00,-10.52,60.19,0.861,1.921,119.4,993.6821,8.08,13.54
FRLM,2026-02-27 09:45:00+00,-10.34,59.76,1.783,2.019,126.0,993.6385,9.54,13.55
FRLM,2026-02-27 09:30:00+00,-10.28,60.56,1.582,1.842,125.2,993.5859,11.19,13.56
FRLM,2026-02-27 09:15:00+00,-9.69,55.07,2.081,2.685,74.39,993.4854,21.99,13.58
FRLM,2026-02-27 09:00:00+00,-9.78,57.41,2.435,2.96,56.86,993.4316,37.14,13.59
FRLM,2026-02-27 08:45:00+00,-10.04,59.86,2.391,3.097,48.76,993.4111,15.58,13.61
FRLM,2026-02-27 08:30:00+00,-9.95,59.38,2.792,3.665,47.42,993.3804,17.23,13.63
FRLM,2026-02-27 08:15:00+00,-9.74,56.76,3.55,4.508,43.31,993.3302,18.88,13.64
FRLM,2026-02-27 08:00:00+00,-9.64,58.15,3.761,4.743,46.97,993.2267,19.99,13.66
FRLM,2026-02-27 07:45:00+00,-9.58,60.45,3.793,4.9,46.64,993.065,20.77,13.67
FRLM,2026-02-27 07:30:00+00,-9.45,63.1,3.553,4.312,46.5,992.9151,21.55,13.68
FRLM,2026-02-27 07:15:00+00,-9.04,63.62,3.935,4.626,46.14,992.7994,52.32,13.74
FRLM,2026-02-27 07:00:00+00,-8.53,63.39,4.169,4.998,44.71,992.6898,164.4,13.74
FRLM,2026-02-27 06:45:00+00,-8.29,63.38,3.856,4.88,43.66,992.593,177.4,13.73
FRLM,2026-02-27 06:30:00+00,-8.1,62.42,4.359,5.468,48.7,992.5491,190.8,13.73
FRLM,2026-02-27 06:15:00+00,-7.948,60.82,4.437,5.351,51.57,992.4527,204.1,13.74
FRLM,2026-02-27 06:00:00+00,-7.801,55.8,4.485,5.39,56.88,992.4122,217.4,13.73
FRLM,2026-02-27 05:45:00+00,-7.795,52.71,4.7,5.664,55.44,992.3365,230.4,13.74
FRLM,2026-02-27 05:30:00+00,-7.696,50.57,4.424,5.508,56.43,992.2587,223.8,13.73
FRLM,2026-02-27 05:15:00+00,-7.587,51.68,4.497,5.566,56.44,992.1989,254.7,13.73
FRLM,2026-02-27 05:00:00+00,-7.667,51.33,4.6,5.86,50.79,992.0983,266.7,13.73
FRLM,2026-02-27 04:45:00+00,-7.663,52.76,4.461,6.037,44.68,992.0211,277.9,13.72
FRLM,2026-02-27 04:30:00+00,-7.796,58.2,4.918,6.644,43.42,991.903,288.8,13.73
FRLM,2026-02-27 04:15:00+00,-7.649,58.72,4.751,6.037,48.04,991.8518,299.1,13.73
FRLM,2026-02-27 04:00:00+00,-7.567,57.96,4.457,5.762,51.2,991.8653,309.2,13.73
FRLM,2026-02-27 03:45:00+00,-7.491,57.1,4.568,5.821,52.38,991.8248,318.7,13.74
FRLM,2026-02-27 03:30:00+00,-7.533,56.89,5.008,6.174,50.55,991.8495,327.7,13.73
FRLM,2026-02-27 03:15:00+00,-7.227,53.1,4.565,5.782,52.98,991.8396,336.5,13.72
FRLM,2026-02-27 03:00:00+00,-7.43,51.54,4.539,5.488,54.88,991.8005,350.2,13.73
FRLM,2026-02-27 02:45:00+00,-7.321,52.13,4.492,5.566,57.92,991.7726,366.7,13.73
FRLM,2026-02-27 02:30:00+00,-7.614,57.64,4.396,5.253,55.72,991.6993,378.3,13.73
FRLM,2026-02-27 02:15:00+00,-8.09,59.37,5.138,6.017,56.56,991.639,351.1,13.73
FRLM,2026-02-27 02:00:00+00,-8.21,62.19,5.201,6.684,57.21,991.6132,321.5,13.73
FRLM,2026-02-27 01:45:00+00,-8.19,64.14,5.307,6.115,59.33,991.5594,298.4,13.73
FRLM,2026-02-27 01:30:00+00,-8.18,65.24,5.33,6.409,58.05,991.4924,354.0,13.73
FRLM,2026-02-27 01:15:00+00,-8.16,66.67,5.219,6.096,53.63,991.3843,385.9,13.73
FRLM,2026-02-27 01:00:00+00,-7.929,64.42,5.227,6.331,54.94,991.2983,372.3,13.73
FRLM,2026-02-27 00:45:00+00,-7.785,62.8,4.851,5.782,57.36,991.2304,413.8,13.73
FRLM,2026-02-27 00:30:00+00,-7.657,63.18,4.442,5.704,53.86,991.1953,423.0,13.73
FRLM,2026-02-27 00:15:00+00,-7.748,61.96,4.347,5.429,55.92,991.1842,457.4,13.73
FRLM,2026-02-27 00:00:00+00,-8.17,64.21,4.202,5.135,56.56,991.1025,327.0,13.73
FRLM,2026-02-26 23:45:00+00,-8.23,63.69,4.493,5.782,60.87,991.0251,227.4,13.74
FRLM,2026-02-26 23:30:00+00,-8.24,65.28,3.971,4.684,50.94,990.959,221.8,13.73
FRLM,2026-02-26 23:15:00+00,-8.27,65.22,3.198,3.9,48.67,990.9084,175.0,13.72
FRLM,2026-02-26 23:00:00+00,-8.08,61.74,2.897,3.998,51.02,990.8275,154.4,13.73
FRLM,2026-02-26 22:45:00+00,-8.29,62.74,2.441,3.332,33.37,990.69,184.0,13.73
FRLM,2026-02-26 22:30:00+00,-8.04,60.31,2.351,3.489,42.8,990.6725,208.8,13.73
FRLM,2026-02-26 22:15:00+00,-8.06,62.28,2.675,3.744,48.54,990.7044,293.1,13.73
FRLM,2026-02-26 22:00:00+00,-8.16,63.42,3.47,4.41,47.04,990.6279,268.3,13.73
FRLM,2026-02-26 21:45:00+00,-8.04,60.21,2.672,3.273,44.93,990.5228,253.8,13.73
FRLM,2026-02-26 21:30:00+00,-7.833,60.5,2.632,3.41,50.91,990.4418,240.4,13.73
FRLM,2026-02-26 21:15:00+00,-7.456,54.48,0.65,1.588,30.5,990.3365,228.6,13.73
FRLM,2026-02-26 21:00:00+00,-7.485,52.91,0.618,1.019,29.59,990.2059,216.5,13.73
FRLM,2026-02-26 20:45:00+00,-7.997,54.0,0.891,1.45,60.69,990.1706,203.4,13.74
FRLM,2026-02-26 20:30:00+00,-7.991,61.43,0.957,1.509,78.1,990.1616,190.4,13.73
FRLM,2026-02-26 20:15:00+00,-8.33,63.08,0.936,1.803,49.58,990.1642,177.2,13.69
FRLM,2026-02-26 20:00:00+00,-8.77,59.57,0.917,1.372,83.1,990.123,164.1,13.43
FRLM,2026-02-26 19:45:00+00,-9.08,59.78,0.993,1.352,96.1,990.0519,151.4,13.35
FRLM,2026-02-26 19:30:00+00,-8.02,64.98,0.262,0.843,102.0,989.9844,137.7,13.31
FRLM,2026-02-26 19:15:00+00,-7.866,66.1,0.0,0.0,0.0,989.9079,126.6,13.29
FRLM,2026-02-26 19:00:00+00,-7.761,69.57,0.0,0.0,0.0,989.8162,113.0,13.27
FRLM,2026-02-26 18:45:00+00,-10.27,70.13,0.129,0.51,338.3,989.7519,66.85,13.26
FRLM,2026-02-26 18:30:00+00,-10.55,69.64,0.222,0.647,328.4,989.6992,22.52,13.25
FRLM,2026-02-26 18:15:00+00,-10.37,68.25,0.057,0.353,334.8,989.6442,21.57,13.25
FRLM,2026-02-26 18:00:00+00,-10.26,65.81,0.185,0.627,3.265,989.6099,21.04,13.25
FRLM,2026-02-26 17:45:00+00,-10.14,68.01,0.269,0.823,70.42,989.4861,16.33,13.24
FRLM,2026-02-26 17:30:00+00,-10.04,69.28,0.565,1.078,3.448,989.3583,13.24,13.25
FRLM,2026-02-26 17:15:00+00,-9.88,69.5,0.828,1.49,24.54,989.2397,12.09,13.24
FRLM,2026-02-26 17:00:00+00,-9.39,65.21,1.309,1.764,70.84,989.1243,11.55,13.25
FRLM,2026-02-26 16:45:00+00,-9.22,63.86,1.463,1.882,62.86,989.0468,8.24,13.28
FRLM,2026-02-26 16:30:00+00,-9.11,63.58,1.584,2.019,65.14,988.9714,5.57,13.28
FRLM,2026-02-26 16:15:00+00,-9.01,60.88,1.849,2.548,77.81,988.9188,3.922,13.3
FRLM,2026-02-26 16:00:00+00,-9.03,61.34,2.022,2.548,80.4,988.8417,2.682,13.31
FRLM,2026-02-26 15:45:00+00,-8.97,61.3,1.84,2.352,68.32,988.7802,1.783,13.31
FRLM,2026-02-26 15:30:00+00,-8.96,60.63,1.876,2.528,59.27,988.721,1.251,13.32
FRLM,2026-02-26 15:15:00+00,-8.96,61.61,2.173,2.783,57.92,988.6926,0.946,13.33
FRLM,2026-02-26 15:00:00+00,-8.97,62.63,2.734,3.508,62.68,988.6738,0.723,13.34
FRLM,2026-02-26 14:45:00+00,-8.93,60.02,2.874,3.41,67.08,988.6016,0.561,13.35
FRLM,2026-02-26 14:30:00+00,-8.91,61.74,2.684,3.783,62.88,988.5775,0.431,13.36
FRLM,2026-02-26 14:15:00+00,-8.94,60.99,2.988,4.096,64.12,988.575,0.342,13.37
FRLM,2026-02-26 14:00:00+00,-8.95,60.5,2.808,3.371,63.84,988.5486,0.284,13.38
FRLM,2026-02-26 13:45:00+00,-8.94,60.64,2.861,3.822,55.89,988.5204,0.254,13.39
FRLM,2026-02-26 13:30:00+00,-8.84,59.62,3.166,4.351,53.18,988.4278,0.235,13.4
FRLM,2026-02-26 13:15:00+00,-8.82,60.35,3.305,4.273,42.39,988.4236,0.218,13.41
FRLM,2026-02-26 13:00:00+00,-8.77,60.53,3.581,4.567,41.49,988.4658,0.218,13.43
FRLM,2026-02-26 12:45:00+00,-8.65,62.06,2.72,3.744,51.48,988.5064,0.251,13.44
FRLM,2026-02-26 12:30:00+00,-8.71,59.81,3.092,3.881,65.02,988.549,0.301,13.45
FRLM,2026-02-26 12:15:00+00,-8.81,61.46,3.434,4.273,59.25,988.5644,0.363,13.46
FRLM,2026-02-26 12:00:00+00,-8.88,60.6,3.762,5.116,57.25,988.6187,0.455,13.47
FRLM,2026-02-26 11:45:00+00,-8.9,60.7,4.251,5.606,58.45,988.6495,0.592,13.48
FRLM,2026-02-26 11:30:00+00,-8.93,63.96,5.035,6.154,60.98,988.6737,0.778,13.49
FRLM,2026-02-26 11:15:00+00,-8.86,63.14,5.638,6.664,64.77,988.5874,1.128,13.49
FRLM,2026-02-26 11:00:00+00,-8.79,62.64,5.361,6.429,66.53,988.5534,1.656,13.51
FRLM,2026-02-26 10:45:00+00,-8.71,64.0,5.687,7.017,68.39,988.5078,2.252,13.53
FRLM,2026-02-26 10:30:00+00,-8.65,64.68,5.861,7.801,66.49,988.4809,3.162,13.55
FRLM,2026-02-26 10:15:00+00,-8.58,65.34,5.97,7.017,64.38,988.4659,4.406,13.56
FRLM,2026-02-26 10:00:00+00,-8.49,65.2,6.152,7.703,60.12,988.4503,7.18,13.57
FRLM,2026-02-26 09:45:00+00,-8.34,65.57,5.926,7.134,53.63,988.3907,10.55,13.59
FRLM,2026-02-26 09:30:00+00,-8.12,65.08,5.48,6.586,50.22,988.3187,16.75,13.6
FRLM,2026-02-26 09:15:00+00,-7.862,65.8,5.025,6.586,47.17,988.2611,22.7,13.62
FRLM,2026-02-26 09:00:00+00,-7.515,66.31,4.376,5.9,50.34,988.2492,27.09,13.64
FRLM,2026-02-26 08:45:00+00,-7.287,66.43,4.839,6.39,53.09,988.2914,31.78,13.66
FRLM,2026-02-26 08:30:00+00,-7.115,68.66,4.258,5.606,51.69,988.3031,37.23,13.68
FRLM,2026-02-26 08:15:00+00,-6.969,69.23,4.04,5.351,51.91,988.2429,45.55,13.7
FRLM,2026-02-26 08:00:00+00,-6.831,68.29,4.198,5.253,54.59,988.2595,58.51,13.75
FRLM,2026-02-26 07:45:00+00,-6.823,68.97,3.972,4.939,50.9,988.2708,69.54,13.74
FRLM,2026-02-26 07:30:00+00,-6.79,68.08,4.26,5.233,50.82,988.2744,76.95,13.74
