symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,sw_rad_in,battv_min
CAAM,2026-04-10 11:30:00+00,-20.24,81.4,1.951,2.666,307.2,0.0,12.97
CAAM,2026-04-10 11:15:00+00,-19.43,80.8,1.681,3.254,305.9,0.0,12.97
CAAM,2026-04-10 11:00:00+00,-18.61,76.09,1.787,2.509,235.8,0.0,12.97
CAAM,2026-04-10 10:45:00+00,-17.28,66.54,1.89,2.313,163.7,0.0,12.97
CAAM,2026-04-10 10:30:00+00,-16.5,63.15,1.413,2.176,301.9,0.0,12.97
CAAM,2026-04-10 10:15:00+00,-15.9,62.19,1.637,2.372,319.6,0.0,12.98
CAAM,2026-04-10 10:00:00+00,-16.18,61.16,1.83,2.685,307.8,0.0,12.98
CAAM,2026-04-10 09:45:00+00,-16.36,62.19,2.638,3.293,310.7,0.0,12.98
CAAM,2026-04-10 09:30:00+00,-15.76,53.92,2.101,2.96,305.5,0.0,12.98
CAAM,2026-04-10 09:15:00+00,-13.96,40.06,0.601,1.313,294.8,0.0,12.98
CAAM,2026-04-10 09:00:00+00,-13.53,38.34,1.488,3.959,297.5,0.0,12.98
CAAM,2026-04-10 08:45:00+00,-12.79,35.92,2.228,4.802,304.3,0.0,12.99
CAAM,2026-04-10 08:30:00+00,-13.03,37.94,2.416,4.351,299.3,0.0,12.98
CAAM,2026-04-10 08:15:00+00,-12.48,36.19,2.614,5.292,300.5,0.001,12.99
CAAM,2026-04-10 08:00:00+00,-11.9,34.86,4.076,7.154,307.2,0.0,12.99
CAAM,2026-04-10 07:45:00+00,-12.21,37.14,5.201,8.41,302.6,0.001,12.99
CAAM,2026-04-10 07:30:00+00,-12.06,36.06,5.646,9.07,303.1,0.002,12.99
CAAM,2026-04-10 07:15:00+00,-11.53,33.41,8.52,12.15,301.1,0.002,13.0
CAAM,2026-04-10 07:00:00+00,-11.21,32.31,8.46,13.76,302.5,0.007,13.0
CAAM,2026-04-10 06:45:00+00,-11.17,32.6,8.72,12.19,300.4,0.025,13.0
CAAM,2026-04-10 06:30:00+00,-11.59,34.63,8.07,11.78,301.9,0.088,13.01
CAAM,2026-04-10 06:15:00+00,-11.44,33.78,8.25,11.98,301.4,0.31,13.01
CAAM,2026-04-10 06:00:00+00,-11.4,32.73,8.8,15.07,303.1,0.809,13.02
CAAM,2026-04-10 05:45:00+00,-11.22,31.85,9.62,16.86,302.2,1.66,13.03
CAAM,2026-04-10 05:30:00+00,-11.23,32.2,10.0,16.07,302.9,2.92,13.03
CAAM,2026-04-10 05:15:00+00,-11.11,32.29,10.11,16.86,302.3,4.56,13.04
CAAM,2026-04-10 05:00:00+00,-11.2,32.12,10.07,16.19,301.5,6.457,13.05
CAAM,2026-04-10 04:45:00+00,-11.42,33.58,9.96,14.43,301.3,8.43,13.06
CAAM,2026-04-10 04:30:00+00,-11.68,34.96,10.87,14.23,301.5,10.34,13.07
CAAM,2026-04-10 04:15:00+00,-11.78,34.9,11.72,15.54,301.7,12.17,13.07
CAAM,2026-04-10 04:00:00+00,-11.86,35.82,10.46,15.58,300.5,13.87,13.08
CAAM,2026-04-10 03:45:00+00,-11.77,35.95,10.04,14.58,301.0,15.43,13.09
CAAM,2026-04-10 03:30:00+00,-11.78,35.63,10.45,15.44,300.4,16.86,13.09
CAAM,2026-04-10 03:15:00+00,-11.76,34.87,10.95,14.88,301.9,18.13,13.1
CAAM,2026-04-10 03:00:00+00,-11.83,35.26,11.29,14.15,301.9,19.27,13.1
CAAM,2026-04-10 02:45:00+00,-11.82,35.31,10.16,12.99,302.2,20.26,13.1
CAAM,2026-04-10 02:30:00+00,-11.91,35.39,10.64,13.43,302.1,21.15,13.1
CAAM,2026-04-10 02:15:00+00,-11.82,35.41,10.36,13.92,301.8,21.91,13.1
CAAM,2026-04-10 02:00:00+00,-11.87,36.18,10.45,12.94,301.2,22.59,13.1
CAAM,2026-04-10 01:45:00+00,-11.85,35.66,10.85,13.21,301.6,23.33,13.09
CAAM,2026-04-10 01:30:00+00,-11.78,36.24,10.46,13.01,302.2,24.04,13.09
CAAM,2026-04-10 01:15:00+00,-11.83,36.19,9.96,12.35,301.2,24.53,13.09
CAAM,2026-04-10 01:00:00+00,-11.96,35.76,11.57,14.9,301.8,24.9,13.08
CAAM,2026-04-10 00:45:00+00,-11.8,35.52,11.02,13.88,302.0,25.65,13.07
CAAM,2026-04-10 00:30:00+00,-11.84,35.63,10.43,12.82,301.2,27.34,13.06
CAAM,2026-04-10 00:15:00+00,-11.72,36.2,11.22,13.37,300.8,27.83,13.06
CAAM,2026-04-10 00:00:00+00,-11.55,35.62,10.34,12.88,299.9,25.74,13.06
CAAM,2026-04-09 23:45:00+00,-11.57,36.08,9.97,12.78,300.3,22.66,13.05
CAAM,2026-04-09 23:30:00+00,-11.38,35.8,8.1,10.82,301.7,20.38,13.04
CAAM,2026-04-09 23:15:00+00,-11.21,34.78,8.51,12.31,300.3,19.84,13.03
CAAM,2026-04-09 23:00:00+00,-10.87,34.74,9.23,12.19,297.8,19.09,13.02
CAAM,2026-04-09 22:45:00+00,-10.74,34.92,9.4,12.84,299.1,17.7,13.01
CAAM,2026-04-09 22:30:00+00,-10.94,34.91,11.02,13.9,301.1,15.81,13.01
CAAM,2026-04-09 22:15:00+00,-11.09,35.08,11.02,13.86,301.3,12.17,13.0
CAAM,2026-04-09 22:00:00+00,-10.7,33.58,10.84,15.25,302.2,8.21,12.99
CAAM,2026-04-09 21:45:00+00,-10.94,34.84,10.68,13.52,301.9,6.386,12.99
CAAM,2026-04-09 21:30:00+00,-10.98,35.47,11.02,13.86,301.4,5.197,12.98
CAAM,2026-04-09 21:15:00+00,-10.8,33.96,10.79,13.74,301.0,3.638,12.98
CAAM,2026-04-09 21:00:00+00,-10.99,35.3,10.09,12.17,300.6,2.271,12.98
CAAM,2026-04-09 20:45:00+00,-11.09,35.61,9.96,12.0,300.1,1.331,12.97
CAAM,2026-04-09 20:30:00+00,-10.78,34.22,10.3,13.27,300.4,0.706,12.97
CAAM,2026-04-09 20:15:00+00,-10.61,33.43,11.0,14.45,301.6,0.298,12.97
CAAM,2026-04-09 20:00:00+00,-10.34,32.22,12.57,15.21,301.6,0.094,12.97
CAAM,2026-04-09 19:45:00+00,-10.25,32.49,12.33,15.6,302.2,0.028,12.97
CAAM,2026-04-09 19:30:00+00,-10.23,32.5,12.88,16.62,302.2,0.006,12.97
CAAM,2026-04-09 19:15:00+00,-10.06,31.78,12.88,17.03,302.3,0.002,12.96
CAAM,2026-04-09 19:00:00+00,-10.08,31.87,13.97,17.15,303.2,0.001,12.97
CAAM,2026-04-09 18:45:00+00,-10.24,31.88,12.95,17.52,303.3,0.001,12.96
CAAM,2026-04-09 18:30:00+00,-10.35,32.32,13.59,17.52,302.5,0.002,12.96
CAAM,2026-04-09 18:15:00+00,-10.48,32.6,14.32,17.82,302.1,0.002,12.96
CAAM,2026-04-09 18:00:00+00,-10.46,31.97,14.03,17.82,302.1,0.001,12.96
CAAM,2026-04-09 17:45:00+00,-10.36,31.87,14.08,17.99,302.3,0.001,12.96
CAAM,2026-04-09 17:30:00+00,-10.06,30.96,13.01,16.64,302.8,0.001,12.96
CAAM,2026-04-09 17:15:00+00,-10.03,30.5,12.79,16.68,302.2,0.002,12.96
CAAM,2026-04-09 17:00:00+00,-10.1,30.45,13.03,17.68,303.5,0.001,12.95
CAAM,2026-04-09 16:45:00+00,-10.34,31.27,12.8,16.27,303.5,0.001,12.96
CAAM,2026-04-09 16:30:00+00,-10.4,31.51,12.87,16.41,303.2,0.002,12.95
CAAM,2026-04-09 16:15:00+00,-10.36,30.7,13.02,16.9,303.3,0.001,12.95
CAAM,2026-04-09 16:00:00+00,-10.56,31.09,12.53,17.09,303.4,0.002,12.95
CAAM,2026-04-09 15:45:00+00,-10.56,30.1,13.48,18.03,303.6,0.001,12.95
CAAM,2026-04-09 15:30:00+00,-10.74,30.59,13.51,17.66,304.2,0.0,12.95
CAAM,2026-04-09 15:15:00+00,-11.11,31.32,12.98,16.35,302.9,0.001,12.95
CAAM,2026-04-09 15:00:00+00,-11.03,30.5,13.62,17.99,303.1,0.001,12.95
CAAM,2026-04-09 14:45:00+00,-11.07,30.24,14.45,17.74,304.6,0.001,12.94
CAAM,2026-04-09 14:30:00+00,-11.38,31.28,14.19,19.25,302.1,0.001,12.95
CAAM,2026-04-09 14:15:00+00,-11.46,30.89,14.19,18.13,300.6,0.001,12.94
CAAM,2026-04-09 14:00:00+00,-11.44,30.83,13.96,17.4,302.1,0.001,12.94
CAAM,2026-04-09 13:45:00+00,-11.43,30.68,13.75,17.82,303.1,0.001,12.94
CAAM,2026-04-09 13:30:00+00,-11.25,29.96,13.77,16.74,306.0,0.0,12.94
CAAM,2026-04-09 13:15:00+00,-11.03,28.58,14.45,18.29,306.1,0.0,12.93
CAAM,2026-04-09 13:00:00+00,-10.69,28.46,13.78,17.82,305.9,0.001,12.94
CAAM,2026-04-09 12:45:00+00,-11.14,29.09,13.75,16.78,304.3,0.001,12.93
CAAM,2026-04-09 12:30:00+00,-11.1,29.16,12.89,16.25,306.1,0.001,12.93
CAAM,2026-04-09 12:15:00+00,-11.36,29.97,12.61,16.13,306.6,0.002,12.93
CAAM,2026-04-09 12:00:00+00,-11.16,29.15,13.25,17.99,307.1,0.001,12.93
CAAM,2026-04-09 11:45:00+00,-11.53,30.16,13.62,16.9,307.1,0.001,12.93
CAAM,2026-04-09 11:30:00+00,-11.56,31.44,13.15,17.54,306.9,0.002,12.93
CAAM,2026-04-09 11:15:00+00,-12.04,32.54,12.94,16.44,305.1,0.002,12.92
CAAM,2026-04-09 11:00:00+00,-11.98,33.27,13.32,16.56,305.3,0.002,12.93
CAAM,2026-04-09 10:45:00+00,-12.3,33.66,13.03,15.68,306.9,0.001,12.92
CAAM,2026-04-09 10:30:00+00,-12.22,33.83,13.59,17.46,306.8,0.001,12.92
CAAM,2026-04-09 10:15:00+00,-12.38,33.85,12.16,15.39,305.8,0.002,12.92
CAAM,2026-04-09 10:00:00+00,-12.17,32.95,11.91,16.03,305.2,0.001,12.92
CAAM,2026-04-09 09:45:00+00,-12.6,33.97,12.23,15.35,305.0,0.002,12.92
CAAM,2026-04-09 09:30:00+00,-12.92,34.86,13.19,16.03,306.1,0.0,12.92
CAAM,2026-04-09 09:15:00+00,-13.08,34.19,13.68,17.13,302.1,0.001,12.92
CAAM,2026-04-09 09:00:00+00,-13.06,33.47,13.21,16.82,304.7,0.002,12.92
CAAM,2026-04-09 08:45:00+00,-13.34,33.96,12.7,15.92,306.2,0.002,12.92
CAAM,2026-04-09 08:30:00+00,-13.6,33.77,12.85,16.21,304.9,0.001,12.92
CAAM,2026-04-09 08:15:00+00,-13.77,33.67,11.36,15.88,304.2,0.002,12.92
CAAM,2026-04-09 08:00:00+00,-14.07,32.02,11.32,14.88,303.2,0.001,12.92
CAAM,2026-04-09 07:45:00+00,-14.19,31.33,10.54,14.13,306.4,0.003,12.92
CAAM,2026-04-09 07:30:00+00,-14.01,29.66,11.06,14.46,306.0,0.003,12.93
CAAM,2026-04-09 07:15:00+00,-14.28,28.61,10.84,13.41,304.8,0.01,12.93
CAAM,2026-04-09 07:00:00+00,-14.56,28.76,10.68,14.05,302.8,0.017,12.93
CAAM,2026-04-09 06:45:00+00,-14.92,28.53,10.65,13.7,302.6,0.05,12.94
CAAM,2026-04-09 06:30:00+00,-14.93,27.75,11.48,14.62,302.5,0.158,12.94
CAAM,2026-04-09 06:15:00+00,-15.31,28.06,12.25,14.92,302.2,0.486,12.95
CAAM,2026-04-09 06:00:00+00,-15.33,27.79,11.82,14.9,301.4,1.09,12.96
CAAM,2026-04-09 05:45:00+00,-15.22,26.91,12.04,15.64,300.8,2.093,12.97
CAAM,2026-04-09 05:30:00+00,-15.52,26.46,12.27,15.33,303.5,3.273,12.97
CAAM,2026-04-09 05:15:00+00,-15.83,27.23,12.27,15.27,303.5,5.093,12.99
CAAM,2026-04-09 05:00:00+00,-15.96,26.97,12.15,15.37,302.7,6.496,13.0
CAAM,2026-04-09 04:45:00+00,-15.98,26.77,11.01,14.13,303.2,9.08,13.01
CAAM,2026-04-09 04:30:00+00,-16.46,27.96,10.61,15.03,303.1,15.89,13.03
CAAM,2026-04-09 04:15:00+00,-16.78,28.43,11.64,15.5,302.8,20.3,13.04
CAAM,2026-04-09 04:00:00+00,-16.93,27.96,11.31,14.41,303.0,21.66,13.04
CAAM,2026-04-09 03:45:00+00,-17.11,27.9,11.72,15.64,302.7,29.44,13.05
CAAM,2026-04-09 03:30:00+00,-17.45,28.67,11.0,14.23,303.3,25.44,13.04
CAAM,2026-04-09 03:15:00+00,-17.74,28.93,10.86,14.29,302.7,20.94,13.04
CAAM,2026-04-09 03:00:00+00,-17.84,28.92,11.26,15.15,303.0,21.89,13.04
CAAM,2026-04-09 02:45:00+00,-18.03,28.67,11.16,14.21,303.4,22.68,13.04
CAAM,2026-04-09 02:30:00+00,-18.27,29.06,11.75,15.68,302.9,23.3,13.03
CAAM,2026-04-09 02:15:00+00,-18.32,28.45,12.6,15.72,302.6,23.76,13.03
CAAM,2026-04-09 02:00:00+00,-18.68,30.08,12.03,15.05,301.9,24.05,13.03
CAAM,2026-04-09 01:45:00+00,-18.96,30.5,12.16,16.31,301.5,24.36,13.02
CAAM,2026-04-09 01:30:00+00,-19.19,31.19,12.47,15.37,302.3,24.59,13.02
CAAM,2026-04-09 01:15:00+00,-19.45,31.65,12.33,15.76,302.6,24.75,13.01
CAAM,2026-04-09 01:00:00+00,-19.48,31.42,12.65,16.11,302.3,24.82,13.0
CAAM,2026-04-09 00:45:00+00,-19.69,31.54,12.21,14.76,302.3,24.71,12.99
CAAM,2026-04-09 00:30:00+00,-19.92,32.98,11.83,15.41,301.4,24.46,12.97
CAAM,2026-04-09 00:15:00+00,-19.89,32.7,11.76,15.15,300.6,24.06,12.98
CAAM,2026-04-09 00:00:00+00,-19.86,31.91,12.23,16.21,301.9,23.57,12.98
CAAM,2026-04-08 23:45:00+00,-20.35,33.37,12.78,16.05,301.3,22.92,12.97
CAAM,2026-04-08 23:30:00+00,-20.66,36.2,12.07,15.17,300.2,22.11,12.96
CAAM,2026-04-08 23:15:00+00,-20.14,33.57,11.32,14.13,300.8,21.14,12.95
CAAM,2026-04-08 23:00:00+00,-19.88,32.29,10.97,14.17,301.0,19.97,12.94
CAAM,2026-04-08 22:45:00+00,-19.6,31.01,11.65,16.25,302.3,18.58,12.93
CAAM,2026-04-08 22:30:00+00,-19.94,32.2,12.1,15.35,302.4,16.97,12.92
CAAM,2026-04-08 22:15:00+00,-19.92,31.94,11.46,15.31,302.1,15.13,12.91
CAAM,2026-04-08 22:00:00+00,-20.11,33.4,12.46,15.29,301.9,13.1,12.9
CAAM,2026-04-08 21:45:00+00,-19.92,31.31,11.85,14.72,302.1,10.9,12.89
CAAM,2026-04-08 21:30:00+00,-19.87,30.67,11.49,14.74,302.0,8.43,12.88
CAAM,2026-04-08 21:15:00+00,-19.85,30.92,11.36,15.01,301.8,6.086,12.88
CAAM,2026-04-08 21:00:00+00,-19.89,30.3,11.51,15.64,302.1,4.058,12.87
CAAM,2026-04-08 20:45:00+00,-19.98,31.04,11.52,15.64,302.4,2.374,12.87
CAAM,2026-04-08 20:30:00+00,-20.15,32.13,13.44,17.62,301.0,1.281,12.86
CAAM,2026-04-08 20:15:00+00,-19.99,32.31,13.14,16.17,300.7,0.59,12.86
CAAM,2026-04-08 20:00:00+00,-19.48,30.51,11.57,16.33,300.7,0.212,12.86
CAAM,2026-04-08 19:45:00+00,-19.27,30.21,12.6,15.92,302.2,0.065,12.86
CAAM,2026-04-08 19:30:00+00,-19.51,31.32,12.01,15.09,301.1,0.016,12.86
CAAM,2026-04-08 19:15:00+00,-19.18,30.04,12.26,18.15,302.2,0.006,12.86
CAAM,2026-04-08 19:00:00+00,-19.41,30.47,12.07,16.78,302.5,0.003,12.85
CAAM,2026-04-08 18:45:00+00,-19.35,30.89,12.73,16.05,300.6,0.002,12.86
CAAM,2026-04-08 18:30:00+00,-19.17,30.77,12.05,15.64,301.7,0.004,12.85
CAAM,2026-04-08 18:15:00+00,-19.59,32.87,12.97,16.29,301.2,0.001,12.85
CAAM,2026-04-08 18:00:00+00,-19.73,34.37,11.92,14.99,299.5,0.0,12.85
CAAM,2026-04-08 17:45:00+00,-19.56,33.53,11.38,14.84,299.0,0.002,12.85
CAAM,2026-04-08 17:30:00+00,-19.41,33.18,12.35,16.27,299.0,0.001,12.85
CAAM,2026-04-08 17:15:00+00,-19.93,35.69,13.19,17.27,299.3,0.002,12.85
CAAM,2026-04-08 17:00:00+00,-19.57,33.6,14.05,16.82,299.9,0.001,12.85
CAAM,2026-04-08 16:45:00+00,-19.32,32.31,13.22,17.99,300.2,0.002,12.85
CAAM,2026-04-08 16:30:00+00,-18.91,30.95,13.54,17.21,300.2,0.002,12.84
CAAM,2026-04-08 16:15:00+00,-18.58,30.14,12.62,18.78,301.2,0.003,12.84
CAAM,2026-04-08 16:00:00+00,-19.19,33.67,12.83,17.84,300.3,0.001,12.84
CAAM,2026-04-08 15:45:00+00,-19.3,33.63,13.44,16.76,299.9,0.002,12.84
CAAM,2026-04-08 15:30:00+00,-19.44,35.28,11.44,15.64,301.4,0.0,12.84
CAAM,2026-04-08 15:15:00+00,-19.43,35.34,11.86,16.56,301.2,0.002,12.84
CAAM,2026-04-08 15:00:00+00,-18.82,34.55,12.41,17.82,300.8,0.006,12.84
CAAM,2026-04-08 14:45:00+00,-18.48,34.65,7.338,13.27,305.3,0.004,12.84
CAAM,2026-04-08 14:30:00+00,-19.26,36.15,4.956,7.546,308.1,0.005,12.84
CAAM,2026-04-08 14:15:00+00,-19.28,36.56,5.315,9.33,305.8,0.004,12.84
CAAM,2026-04-08 14:00:00+00,-19.76,43.67,3.857,8.88,298.5,0.002,12.84
CAAM,2026-04-08 13:45:00+00,-21.01,57.61,2.127,3.94,308.4,0.004,12.84
CAAM,2026-04-08 13:30:00+00,-20.38,56.88,2.274,5.429,296.2,0.002,12.84
CAAM,2026-04-08 13:15:00+00,-21.84,71.05,2.542,3.959,312.5,0.001,12.84
CAAM,2026-04-08 13:00:00+00,-22.34,73.73,1.499,3.312,310.8,0.001,12.85
CAAM,2026-04-08 12:45:00+00,-21.69,73.51,1.435,3.802,310.6,0.001,12.85
CAAM,2026-04-08 12:30:00+00,-22.43,75.19,2.372,4.175,314.2,0.0,12.85
CAAM,2026-04-08 12:15:00+00,-22.29,74.5,0.795,2.176,307.8,0.001,12.85
CAAM,2026-04-08 12:00:00+00,-21.75,72.87,0.894,1.705,209.1,0.001,12.85
CAAM,2026-04-08 11:45:00+00,-21.95,73.94,2.043,2.999,317.1,0.001,12.85
CAAM,2026-04-08 11:30:00+00,-22.36,73.67,2.043,3.744,320.1,0.0,12.86
CAAM,2026-04-08 11:15:00+00,-22.08,73.13,1.077,3.234,321.7,0.001,12.85
CAAM,2026-04-08 11:00:00+00,-22.24,72.59,1.62,3.469,321.7,0.0,12.86
CAAM,2026-04-08 10:45:00+00,-22.09,70.83,0.98,1.764,323.2,0.002,12.86
CAAM,2026-04-08 10:30:00+00,-21.8,70.3,1.146,2.038,310.4,0.001,12.86
CAAM,2026-04-08 10:15:00+00,-21.97,70.49,0.968,2.117,314.0,0.0,12.87
CAAM,2026-04-08 10:00:00+00,-22.08,69.27,0.923,2.097,318.7,0.0,12.87
CAAM,2026-04-08 09:45:00+00,-21.96,67.47,0.773,2.038,198.1,0.0,12.87
CAAM,2026-04-08 09:30:00+00,-21.59,66.35,0.862,1.862,315.6,0.002,12.88
CAAM,2026-04-08 09:15:00+00,-21.27,66.03,0.959,1.627,309.3,0.0,12.88
CAAM,2026-04-08 09:00:00+00,-21.64,64.93,0.522,1.372,308.4,0.001,12.89
CAAM,2026-04-08 08:45:00+00,-21.17,63.69,0.91,2.332,316.8,0.001,12.89
CAAM,2026-04-08 08:30:00+00,-21.45,62.98,1.135,2.528,316.4,0.001,12.9
CAAM,2026-04-08 08:15:00+00,-21.48,62.72,0.559,1.313,310.7,0.001,12.9
CAAM,2026-04-08 08:00:00+00,-21.44,62.0,0.454,1.235,328.0,0.002,12.91
CAAM,2026-04-08 07:45:00+00,-21.38,61.93,0.335,1.156,296.7,0.001,12.91
CAAM,2026-04-08 07:30:00+00,-21.75,63.3,1.824,3.45,317.0,0.002,12.93
CAAM,2026-04-08 07:15:00+00,-22.07,65.69,0.509,1.921,357.3,0.006,12.94
CAAM,2026-04-08 07:00:00+00,-21.93,69.71,1.181,2.489,312.3,0.022,12.94
CAAM,2026-04-08 06:45:00+00,-22.51,73.19,1.257,2.842,307.1,0.098,12.95
CAAM,2026-04-08 06:30:00+00,-22.33,72.75,0.496,1.215,302.6,0.348,12.97
CAAM,2026-04-08 06:15:00+00,-22.3,71.78,1.102,2.489,302.3,0.897,12.97
CAAM,2026-04-08 06:00:00+00,-22.16,69.22,1.11,2.96,282.8,1.699,12.99
CAAM,2026-04-08 05:45:00+00,-23.2,65.21,1.514,2.901,313.0,3.271,13.0
CAAM,2026-04-08 05:30:00+00,-22.71,63.23,2.463,3.45,218.5,6.11,13.02
CAAM,2026-04-08 05:15:00+00,-22.25,60.89,2.373,3.469,318.1,9.38,13.03
CAAM,2026-04-08 05:00:00+00,-21.96,60.22,1.241,2.587,237.9,11.39,13.05
CAAM,2026-04-08 04:45:00+00,-22.12,59.09,0.889,1.98,323.4,12.86,13.06
CAAM,2026-04-08 04:30:00+00,-22.75,57.34,1.692,2.293,271.1,16.88,13.08
CAAM,2026-04-08 04:15:00+00,-21.01,53.39,2.371,2.724,202.4,20.84,13.09
CAAM,2026-04-08 04:00:00+00,-21.52,53.36,2.317,3.508,141.4,20.79,13.1
CAAM,2026-04-08 03:45:00+00,-21.15,50.98,2.529,3.254,153.2,21.74,13.1
CAAM,2026-04-08 03:30:00+00,-19.37,43.84,1.815,2.528,161.9,23.88,13.11
CAAM,2026-04-08 03:15:00+00,-19.64,44.41,1.545,2.47,58.77,25.58,13.11
CAAM,2026-04-08 03:00:00+00,-19.72,44.84,1.817,3.077,352.4,29.51,13.12
CAAM,2026-04-08 02:45:00+00,-19.32,43.62,0.796,2.411,323.5,32.11,13.12
CAAM,2026-04-08 02:30:00+00,-19.24,44.17,1.393,2.528,315.7,32.59,13.11
CAAM,2026-04-08 02:15:00+00,-19.23,43.11,1.665,2.666,355.8,29.05,13.1
CAAM,2026-04-08 02:00:00+00,-18.76,42.31,1.511,2.45,12.98,29.22,13.09
CAAM,2026-04-08 01:45:00+00,-19.36,44.16,1.581,2.764,329.9,29.77,13.08
CAAM,2026-04-08 01:30:00+00,-19.02,43.11,1.125,2.117,312.9,26.96,13.06
CAAM,2026-04-08 01:15:00+00,-19.66,45.44,1.018,3.489,320.9,25.14,13.06
CAAM,2026-04-08 01:00:00+00,-19.45,44.58,0.943,2.058,311.4,26.23,13.06
CAAM,2026-04-08 00:45:00+00,-19.04,43.97,1.436,2.274,317.4,31.77,13.07
CAAM,2026-04-08 00:30:00+00,-18.07,39.57,0.993,2.372,311.4,43.82,13.04
CAAM,2026-04-08 00:15:00+00,-17.9,40.13,1.095,1.607,312.9,37.48,13.03
CAAM,2026-04-08 00:00:00+00,-18.24,41.58,0.967,1.764,307.0,28.15,13.0
CAAM,2026-04-07 23:45:00+00,-18.25,41.6,1.858,3.058,312.0,22.27,12.99
CAAM,2026-04-07 23:30:00+00,-18.02,41.07,1.163,1.842,309.2,24.79,12.99
CAAM,2026-04-07 23:15:00+00,-18.5,43.08,1.158,1.666,305.8,24.72,12.98
CAAM,2026-04-07 23:00:00+00,-19.5,46.72,1.596,2.587,310.7,23.23,12.96
CAAM,2026-04-07 22:45:00+00,-19.09,45.53,1.891,3.077,312.5,19.32,12.94
CAAM,2026-04-07 22:30:00+00,-18.39,42.41,1.193,3.43,306.7,16.26,12.93
CAAM,2026-04-07 22:15:00+00,-17.47,39.9,1.939,2.803,312.7,14.45,12.92
CAAM,2026-04-07 22:00:00+00,-17.45,39.37,2.734,3.861,315.2,14.25,12.91
CAAM,2026-04-07 21:45:00+00,-17.72,40.27,2.33,2.92,316.1,12.65,12.9
CAAM,2026-04-07 21:30:00+00,-17.87,40.85,1.674,2.764,312.9,10.49,12.89
CAAM,2026-04-07 21:15:00+00,-17.72,40.1,1.88,2.372,311.6,7.85,12.88
CAAM,2026-04-07 21:00:00+00,-17.97,42.51,1.673,2.019,313.8,5.38,12.88
CAAM,2026-04-07 20:45:00+00,-17.75,40.36,1.616,2.607,310.4,3.519,12.87
CAAM,2026-04-07 20:30:00+00,-17.73,41.39,1.142,1.862,308.7,2.118,12.87
CAAM,2026-04-07 20:15:00+00,-18.23,42.09,1.997,3.391,313.0,1.134,12.87
CAAM,2026-04-07 20:00:00+00,-18.04,41.85,2.296,4.057,313.1,0.499,12.87
CAAM,2026-04-07 19:45:00+00,-17.76,40.69,1.842,2.215,314.1,0.177,12.87
CAAM,2026-04-07 19:30:00+00,-17.22,39.61,1.581,2.195,314.1,0.048,12.87
CAAM,2026-04-07 19:15:00+00,-17.31,39.41,1.136,2.254,311.8,0.014,12.87
CAAM,2026-04-07 19:00:00+00,-17.21,39.83,1.2,1.784,312.8,0.004,12.87
CAAM,2026-04-07 18:45:00+00,-17.62,40.87,0.797,1.49,312.7,0.004,12.88
CAAM,2026-04-07 18:30:00+00,-18.22,45.18,1.261,1.784,311.3,0.001,12.87
CAAM,2026-04-07 18:15:00+00,-18.43,47.18,0.977,1.548,309.4,0.001,12.88
CAAM,2026-04-07 18:00:00+00,-18.72,45.52,1.292,2.587,304.9,0.001,12.88
CAAM,2026-04-07 17:45:00+00,-17.08,39.53,1.393,2.568,312.9,0.002,12.88
CAAM,2026-04-07 17:30:00+00,-17.71,44.15,0.993,1.45,312.9,0.001,12.88
CAAM,2026-04-07 17:15:00+00,-19.53,54.67,1.099,1.431,304.8,0.0,12.88
CAAM,2026-04-07 17:00:00+00,-18.98,48.65,1.39,2.097,301.0,0.0,12.88
CAAM,2026-04-07 16:45:00+00,-18.15,45.07,1.065,1.96,306.1,0.0,12.88
CAAM,2026-04-07 16:30:00+00,-17.95,46.88,0.785,1.352,301.2,0.001,12.89
CAAM,2026-04-07 16:15:00+00,-18.69,53.46,1.145,1.588,308.3,0.001,12.89
CAAM,2026-04-07 16:00:00+00,-19.44,56.48,1.831,2.411,302.5,0.0,12.89
CAAM,2026-04-07 15:45:00+00,-18.77,51.61,1.27,2.509,302.2,0.0,12.89
CAAM,2026-04-07 15:30:00+00,-18.68,49.74,1.255,2.019,306.5,0.0,12.89
CAAM,2026-04-07 15:15:00+00,-17.9,44.36,2.291,3.352,310.6,0.001,12.9
CAAM,2026-04-07 15:00:00+00,-18.56,46.39,1.568,2.293,308.1,0.001,12.9
CAAM,2026-04-07 14:45:00+00,-17.48,41.98,1.932,2.842,312.5,0.001,12.9
CAAM,2026-04-07 14:30:00+00,-17.9,47.25,1.267,1.94,313.2,0.001,12.91
CAAM,2026-04-07 14:15:00+00,-18.57,47.77,1.943,2.901,308.4,0.001,12.91
CAAM,2026-04-07 14:00:00+00,-17.88,45.48,2.175,2.744,310.8,0.001,12.91
CAAM,2026-04-07 13:45:00+00,-17.62,44.04,2.296,3.685,311.0,0.002,12.92
CAAM,2026-04-07 13:30:00+00,-17.94,45.65,2.219,3.156,313.1,0.001,12.92
CAAM,2026-04-07 13:15:00+00,-17.56,44.75,2.425,3.45,311.7,0.001,12.93
CAAM,2026-04-07 13:00:00+00,-18.05,49.17,1.74,2.862,312.9,0.001,12.93
CAAM,2026-04-07 12:45:00+00,-18.93,54.2,1.515,2.136,309.6,0.001,12.93
