symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,barom_pres,sw_rad_in,battv_min
HO2M,2026-04-07 16:45:00+00,-20.75,60.12,0.81064796,1.790424,29.21,981.6936,0.002,12.81
HO2M,2026-04-07 16:30:00+00,-20.41,61.25,3.316464,4.648104,26.27,981.7132,0.002,12.81
HO2M,2026-04-07 16:15:00+00,-21,64.28,2.9490478,5.1438236,30.44,981.8331,0.001,12.81
HO2M,2026-04-07 16:00:00+00,-20.89,64.42,3.767472,5.524848,21.58,981.999,0.002,12.81
HO2M,2026-04-07 15:45:00+00,-21.4,63.51,2.4319441,4.1912637,51.13,982.1107,0.001,12.81
HO2M,2026-04-07 15:30:00+00,-20.94,64.37,3.4544878,5.0291276,23.2,982.0828,0.003,12.81
HO2M,2026-04-07 15:15:00+00,-20.98,65.37,3.248424,4.9533124,18.52,982.1378,0.001,12.81
HO2M,2026-04-07 15:00:00+00,-20.99,65.97,2.628288,4.80168,46.15,982.2871,0.002,12.81
HO2M,2026-04-07 14:45:00+00,-21.26,66.15,3.166776,5.449032,45.96,982.3047,0.003,12.82
HO2M,2026-04-07 14:30:00+00,-20.9,63.25,3.159,4.686984,36.19,982.395,0.003,12.82
HO2M,2026-04-07 14:15:00+00,-20.46,61.84,3.7849681,4.80168,24.82,982.5882,0.004,12.82
HO2M,2026-04-07 14:00:00+00,-21.09,62.98,2.46888,4.496472,25.64,982.8231,0.002,12.82
HO2M,2026-04-07 13:45:00+00,-21.16,62.42,1.143072,2.3619602,26.69,982.8077,0.002,12.82
HO2M,2026-04-07 13:30:00+00,-21.31,65.09,2.179224,4.000752,21.45,982.7837,0.002,12.82
HO2M,2026-04-07 13:15:00+00,-21.9,65.22,0.900072,2.3619602,16.68,982.8398,0.002,12.82
HO2M,2026-04-07 13:00:00+00,-21.01,62.36,1.82736,3.505032,3.786,982.9613,0.001,12.82
HO2M,2026-04-07 12:45:00+00,-21.95,68.72,1.187784,3.124008,355.8,983.1245,0,12.83
HO2M,2026-04-07 12:30:00+00,-22.78,73.83,0.57347995,1.44828,12.32,983.1359,0.001,12.82
HO2M,2026-04-07 12:15:00+00,-23.4,72.86,0.171072,1.44828,334,983.2269,0,12.83
HO2M,2026-04-07 12:00:00+00,-22.67,70.31,0.421848,1.944,232.8,983.2529,0.001,12.83
HO2M,2026-04-07 11:45:00+00,-22.68,72.62,0.818424,2.89656,51.65,983.3258,0.001,12.83
HO2M,2026-04-07 11:30:00+00,-22.57,71.07,0.89618397,2.781864,246.9,983.4158,0.001,12.83
HO2M,2026-04-07 11:15:00+00,-22.07,71.5,1.3549681,3.3534,323.5,983.4357,0.002,12.83
HO2M,2026-04-07 11:00:00+00,-22.25,70.4,0.740664,1.675728,86.9,983.4205,0,12.83
HO2M,2026-04-07 10:45:00+00,-21.54,69.3,1.04976,2.3619602,32.09,983.3506,0.001,12.84
HO2M,2026-04-07 10:30:00+00,-21.28,69.91,1.5085441,3.0870721,270.4,983.2935,0.001,12.84
HO2M,2026-04-07 10:15:00+00,-21.8,69.47,1.701,3.468096,262.6,983.355,0.001,12.84
HO2M,2026-04-07 10:00:00+00,-20.03,63.46,3.281472,6.325776,6.81,983.4501,0.001,12.84
HO2M,2026-04-07 09:45:00+00,-19.93,64.03,4.873608,6.553224,14.38,983.5283,0.002,12.84
HO2M,2026-04-07 09:30:00+00,-20,64.87,4.10184,6.2868958,21.66,983.6292,0.001,12.84
HO2M,2026-04-07 09:15:00+00,-20.02,65.65,3.561408,5.295456,13.96,983.6887,0.002,12.84
HO2M,2026-04-07 09:00:00+00,-20.39,65.83,1.522152,4.381776,23.23,983.6611,0.002,12.85
HO2M,2026-04-07 08:45:00+00,-19.73,64.6,3.491424,5.6764803,25.86,983.5767,0.001,12.85
HO2M,2026-04-07 08:30:00+00,-19.9,66.16,4.3059597,5.981688,18.74,983.5139,0.002,12.85
HO2M,2026-04-07 08:15:00+00,-20.18,66.53,1.391904,3.4292161,32.07,983.511,0.002,12.85
HO2M,2026-04-07 08:00:00+00,-19.57,65.55,3.0287519,5.7911763,20.26,983.5069,0.002,12.86
HO2M,2026-04-07 07:45:00+00,-19.58,65.32,4.3837204,6.135264,21.34,983.3972,0.002,12.86
HO2M,2026-04-07 07:30:00+00,-19.48,65.63,4.638384,6.401592,21.89,983.2148,0.003,12.86
HO2M,2026-04-07 07:15:00+00,-19.67,66.13,5.36544,6.819552,15.84,982.9977,0.007,12.86
HO2M,2026-04-07 07:00:00+00,-19.82,67.3,3.205656,5.1438236,26.62,982.7964,0.029,12.87
HO2M,2026-04-07 06:45:00+00,-19.56,67.25,3.510864,6.8584323,18.59,982.6516,0.084,12.87
HO2M,2026-04-07 06:30:00+00,-19.39,67.33,3.763584,5.1438236,24.08,982.4054,0.236,12.87
HO2M,2026-04-07 06:15:00+00,-19.22,68.51,3.853008,6.7068,352.3,982.2569,0.615,12.88
HO2M,2026-04-07 06:00:00+00,-19.64,69.81,2.107296,4.342896,108.4,982.1393,1.304,12.88
HO2M,2026-04-07 05:45:00+00,-19.38,69.03,1.9653841,4.1912637,28.93,981.8674,2.305,12.89
HO2M,2026-04-07 05:30:00+00,-19.02,69.86,3.1959362,6.592104,52.73,981.5609,3.533,12.9
HO2M,2026-04-07 05:15:00+00,-18.74,69.39,4.3973284,6.7068,97.2,981.2706,4.888,12.9
HO2M,2026-04-07 05:00:00+00,-18.94,69.8,3.8471758,7.239456,85.2,981.155,6.765,12.91
HO2M,2026-04-07 04:45:00+00,-19,71.76,4.317624,10.172952,81.8,980.9208,9.65,12.92
HO2M,2026-04-07 04:30:00+00,-19.19,71.63,3.349512,9.183456,127.4,980.7504,13.02,12.93
HO2M,2026-04-07 04:15:00+00,-18.99,71.42,4.9008236,8.648856,95.1,980.7414,16.9,12.95
HO2M,2026-04-07 04:00:00+00,-18.63,70.18,2.9179442,7.354152,110.3,980.6108,21.46,12.96
HO2M,2026-04-07 03:45:00+00,-18.99,72.41,2.822688,7.315272,110.7,980.6527,26.45,12.97
HO2M,2026-04-07 03:30:00+00,-18.91,72.27,2.729376,5.944752,50.13,980.3006,33.23,12.98
HO2M,2026-04-07 03:15:00+00,-18.62,72.25,2.577744,4.686984,236.8,980.2984,43.79,12.99
HO2M,2026-04-07 03:00:00+00,-18.68,72.75,2.288088,5.1049438,167,980.6418,52.75,12.99
HO2M,2026-04-07 02:45:00+00,-18.42,73.12,2.908224,5.71536,130.4,980.4781,58.17,12.98
HO2M,2026-04-07 02:30:00+00,-18.42,74.43,3.1570559,7.8868084,159.9,980.1827,61.37,12.98
HO2M,2026-04-07 02:15:00+00,-18.57,74.87,3.530304,6.438528,139.4,979.9761,65.39,12.97
HO2M,2026-04-07 02:00:00+00,-18.58,75.37,2.888784,5.75424,265.9,979.8796,62.36,12.96
HO2M,2026-04-07 01:45:00+00,-18.2,73.91,4.6189437,6.782616,131.6,979.7466,60.88,12.96
HO2M,2026-04-07 01:30:00+00,-17.43,72.63,3.9093838,7.8109922,80.2,979.5522,63.61,12.95
HO2M,2026-04-07 01:15:00+00,-17.5,71.89,3.281472,5.410152,62,979.2958,63.55,12.94
HO2M,2026-04-07 01:00:00+00,-17.33,73.2,3.588624,5.9058723,53.1,979.0731,58.67,12.93
HO2M,2026-04-07 00:45:00+00,-17.54,72.8,1.747656,3.505032,349.3,979.067,55.21,12.9
HO2M,2026-04-07 00:30:00+00,-17.31,72.25,3.281472,5.334336,69.13,979.0623,51.79,12.91
HO2M,2026-04-07 00:15:00+00,-17.56,72.99,1.957608,4.686984,48.23,978.9426,48.91,12.91
HO2M,2026-04-07 00:00:00+00,-17.44,73.56,2.01204,4.000752,64.04,978.6531,45.55,12.89
HO2M,2026-04-06 23:45:00+00,-17.16,73.51,2.01204,3.3534,67.17,978.5182,39.14,12.88
HO2M,2026-04-06 23:30:00+00,-17.01,73.71,2.60496,5.1438236,70.89,978.4223,31.93,12.88
HO2M,2026-04-06 23:15:00+00,-17.07,74.27,2.365848,3.3145201,77.06,978.1976,27.21,12.87
HO2M,2026-04-06 23:00:00+00,-16.98,74.94,2.894616,4.3059597,98.5,978.0867,24.86,12.87
HO2M,2026-04-06 22:45:00+00,-17.04,77.15,2.505816,4.3059597,20.89,978.0115,22.43,12.87
HO2M,2026-04-06 22:30:00+00,-17.15,77.47,1.469664,2.40084,15.85,977.8579,22.73,12.87
HO2M,2026-04-06 22:15:00+00,-17.17,78.07,1.492992,2.706048,92.3,977.8582,22.36,12.87
HO2M,2026-04-06 22:00:00+00,-17.06,77.53,1.722384,2.89656,123.3,977.7371,22.92,12.86
HO2M,2026-04-06 21:45:00+00,-16.92,76.94,1.1469599,4.000752,16.3,977.6108,16.47,12.85
HO2M,2026-04-06 21:30:00+00,-16.84,77.36,3.676104,5.866992,48.11,977.4448,10.11,12.85
HO2M,2026-04-06 21:15:00+00,-16.61,79.65,4.416768,6.973128,64.56,977.1425,7.048,12.85
HO2M,2026-04-06 21:00:00+00,-16.33,80.5,2.305584,3.7713602,56,977.0373,4.359,12.85
HO2M,2026-04-06 20:45:00+00,-16.58,80.6,1.9712161,4.26708,296.2,976.9404,1.857,12.85
HO2M,2026-04-06 20:30:00+00,-16.62,79.34,2.270592,3.924936,94.5,976.8211,0.992,12.85
HO2M,2026-04-06 20:15:00+00,-16.53,79.58,3.580848,5.830056,34.21,976.7661,0.511,12.85
HO2M,2026-04-06 20:00:00+00,-16.49,78.99,3.4506,4.914432,24.7,976.6587,0.264,12.85
HO2M,2026-04-06 19:45:00+00,-16.42,79.11,3.94632,5.182704,31.43,976.5701,0.09,12.85
HO2M,2026-04-06 19:30:00+00,-16.53,78.91,3.316464,4.8386164,26.38,976.6069,0.021,12.85
HO2M,2026-04-06 19:15:00+00,-16.37,78.73,3.12012,5.0680084,55.64,976.6418,0.007,12.85
HO2M,2026-04-06 19:00:00+00,-16.43,79.37,1.636848,5.1049438,128.7,976.5348,0.002,12.85
HO2M,2026-04-06 18:45:00+00,-16.39,79.24,0.89812803,1.90512,47.05,976.558,0.001,12.85
HO2M,2026-04-06 18:30:00+00,-15.92,79.5,1.533816,3.162888,107.4,976.4435,0.002,12.85
HO2M,2026-04-06 18:15:00+00,-15.8,80.7,2.457216,4.8386164,101.4,976.5469,0.001,12.85
HO2M,2026-04-06 18:00:00+00,-15.68,81.3,1.706832,6.248016,112.3,976.6573,0.001,12.85
HO2M,2026-04-06 17:45:00+00,-15.29,79.72,4.010472,10.43928,123.9,976.4967,0.001,12.85
HO2M,2026-04-06 17:30:00+00,-14.83,79.7,3.1162322,9.296208,149.8,976.4389,0.002,12.85
HO2M,2026-04-06 17:15:00+00,-14.65,74.73,4.158216,6.934248,162.5,976.2268,0,12.84
HO2M,2026-04-06 17:00:00+00,-14.21,63.8,4.2942963,12.041136,218.6,975.9779,0.001,12.84
HO2M,2026-04-06 16:45:00+00,-14.21,61.66,5.876712,12.954816,137.4,975.7573,0.001,12.84
HO2M,2026-04-06 16:30:00+00,-11.88,38.7,11.872007,18.05976,164.3,975.0118,0.003,12.84
HO2M,2026-04-06 16:15:00+00,-11,34.66,11.074968,17.34048,224.5,974.8019,0.002,12.84
HO2M,2026-04-06 16:00:00+00,-11.46,35.74,9.094032,17.457119,230.5,974.8207,0.001,12.84
HO2M,2026-04-06 15:45:00+00,-11.59,36.46,10.831968,17.94312,229.6,974.8338,0.001,12.84
HO2M,2026-04-06 15:30:00+00,-11.91,37.11,9.599472,17.7876,230.4,974.9774,0.002,12.84
HO2M,2026-04-06 15:15:00+00,-11.96,33.56,9.558648,15.921359,237.4,975.1394,0.001,12.83
HO2M,2026-04-06 15:00:00+00,-11.87,31.68,12.085848,17.63208,245.9,975.1427,0.001,12.83
HO2M,2026-04-06 14:45:00+00,-11.77,28.42,12.015864,16.2324,254.8,975.2968,0.001,12.83
HO2M,2026-04-06 14:30:00+00,-11.72,27.15,12.931488,17.26272,264.1,975.4363,0.001,12.83
HO2M,2026-04-06 14:15:00+00,-11.79,26.16,14.44392,21.481201,267.4,975.5182,0.001,12.83
HO2M,2026-04-06 14:00:00+00,-11.92,25.74,13.54968,22.064402,281.6,975.6523,0.002,12.83
HO2M,2026-04-06 13:45:00+00,-12.08,25.67,14.27868,21.55896,268.9,975.8996,0.003,12.83
HO2M,2026-04-06 13:30:00+00,-12.33,26.05,13.608,18.33192,262.6,976.2596,0.001,12.83
HO2M,2026-04-06 13:15:00+00,-12.33,25.88,13.57884,18.77904,262.3,976.696,0.004,12.83
HO2M,2026-04-06 13:00:00+00,-12.62,27.19,12.426048,17.06832,255.5,977.0026,0.001,12.83
HO2M,2026-04-06 12:45:00+00,-12.92,28.86,13.28724,18.33192,244.7,977.0677,0.001,12.83
HO2M,2026-04-06 12:30:00+00,-12.88,28.77,14.90076,18.409681,251.7,977.1956,0.005,12.83
HO2M,2026-04-06 12:15:00+00,-13.55,34.79,12.233592,20.35368,250.9,977.5425,0.004,12.83
HO2M,2026-04-06 12:00:00+00,-16.58,53.69,2.768256,9.296208,37.3,977.7327,0.002,12.83
HO2M,2026-04-06 11:45:00+00,-18.51,69.43,3.63528,8.192017,11.1,977.946,0.001,12.83
HO2M,2026-04-06 11:30:00+00,-18.86,66.98,1.9381679,4.496472,46.5,978.306,0.002,12.83
HO2M,2026-04-06 11:15:00+00,-18.51,66.45,3.4700398,7.772112,332.2,978.4772,0.002,12.83
HO2M,2026-04-06 11:00:00+00,-19.32,72.65,2.171448,3.886056,16.76,978.4012,0.001,12.83
HO2M,2026-04-06 10:45:00+00,-19.07,71.28,1.376352,2.706048,312.7,978.4276,0.003,12.83
HO2M,2026-04-06 10:30:00+00,-19.65,74.91,2.175336,3.734424,335,978.5343,0.001,12.83
HO2M,2026-04-06 10:15:00+00,-19.46,74.48,2.124792,4.572288,347.1,978.581,0,12.83
HO2M,2026-04-06 10:00:00+00,-19.74,75.51,1.634904,3.009312,160.3,978.4985,0.002,12.83
HO2M,2026-04-06 09:45:00+00,-19.25,72.32,1.187784,2.515536,190.6,978.4258,0.002,12.83
HO2M,2026-04-06 09:30:00+00,-18.77,72.68,2.4319441,3.695544,5.043,978.4525,0.002,12.83
HO2M,2026-04-06 09:15:00+00,-19.46,75.5,2.797416,3.7713602,19.92,978.6608,0.002,12.83
HO2M,2026-04-06 09:00:00+00,-19.35,74.64,1.2558241,2.8188002,214.8,978.821,0.002,12.84
HO2M,2026-04-06 08:45:00+00,-19.06,74.47,1.5785279,3.009312,182.7,978.8624,0.001,12.83
HO2M,2026-04-06 08:30:00+00,-19.22,74.17,0.98560804,2.667168,259.7,978.8286,0.003,12.84
HO2M,2026-04-06 08:15:00+00,-19.12,73.25,2.1345122,4.0765676,203.4,978.7296,0.002,12.84
HO2M,2026-04-06 08:00:00+00,-18.64,70.08,2.212272,4.7628,359.8,978.7344,0.002,12.84
HO2M,2026-04-06 07:45:00+00,-18.37,69.43,1.675728,3.924936,358.1,978.7014,0.001,12.84
HO2M,2026-04-06 07:30:00+00,-18.07,69.94,2.776032,5.1438236,26.47,978.6685,0.007,12.84
HO2M,2026-04-06 07:15:00+00,-17.92,70.72,3.94632,5.830056,11.02,978.5987,0.019,12.84
HO2M,2026-04-06 07:00:00+00,-18.46,70.39,3.658608,5.563728,16.98,978.6417,0.061,12.84
HO2M,2026-04-06 06:45:00+00,-18.65,70.85,1.518264,2.8188002,22.35,978.6231,0.18,12.84
HO2M,2026-04-06 06:30:00+00,-18.94,73.49,1.012824,2.628288,5.231,978.5571,0.497,12.84
HO2M,2026-04-06 06:15:00+00,-18.89,73.81,1.3199761,3.009312,255.1,978.4296,1.102,12.85
HO2M,2026-04-06 06:00:00+00,-18.81,73.6,1.504656,2.628288,255.3,978.2845,2.085,12.85
HO2M,2026-04-06 05:45:00+00,-18.79,71.03,1.656288,5.410152,259.1,978.2171,3.399,12.85
HO2M,2026-04-06 05:30:00+00,-18.14,66.06,2.463048,3.734424,17.11,978.1063,5.265,12.85
HO2M,2026-04-06 05:15:00+00,-17.99,66,2.428056,3.619728,33.09,978.064,7.875,12.86
HO2M,2026-04-06 05:00:00+00,-18.29,70.05,2.291976,3.3145201,1.329,977.8879,13.05,12.87
HO2M,2026-04-06 04:45:00+00,-18.08,69.7,2.375568,3.580848,100.5,977.7515,18.28,12.87
HO2M,2026-04-06 04:30:00+00,-18.06,71.04,2.7216,4.533408,21.36,977.7406,22.07,12.88
HO2M,2026-04-06 04:15:00+00,-17.95,71.26,1.197504,3.009312,359.3,977.7321,24.57,12.89
HO2M,2026-04-06 04:00:00+00,-17.55,70.39,3.398112,5.75424,61.48,977.6674,28.13,12.89
HO2M,2026-04-06 03:45:00+00,-17.53,71.37,3.5283601,5.944752,15.87,977.7775,30.57,12.89
HO2M,2026-04-06 03:30:00+00,-17.87,71.49,3.0520802,5.1049438,22.91,977.7325,39.36,12.9
HO2M,2026-04-06 03:15:00+00,-17.69,71.38,3.0131998,4.1912637,24.5,977.7629,40.77,12.9
HO2M,2026-04-06 03:00:00+00,-17.98,72.09,3.738312,4.8774962,10.76,977.9482,42.09,12.9
HO2M,2026-04-06 02:45:00+00,-17.97,72.26,3.1570559,4.533408,17.85,978.0687,48.03,12.9
HO2M,2026-04-06 02:30:00+00,-17.88,72.61,3.5341918,5.1049438,24.24,978.0661,44.06,12.9
HO2M,2026-04-06 02:15:00+00,-17.93,72.86,2.60496,3.961872,15.69,978.0269,41.12,12.9
HO2M,2026-04-06 02:00:00+00,-17.75,72.13,3.9404879,6.0575037,127.7,977.9811,45.94,12.9
HO2M,2026-04-06 01:45:00+00,-17.75,71.84,4.2923517,9.98244,146,977.9976,56.49,12.89
HO2M,2026-04-06 01:30:00+00,-17.03,63.33,7.706016,10.820304,89.6,977.7064,50.45,12.88
HO2M,2026-04-06 01:15:00+00,-16.48,56.78,9.097919,12.84012,58.5,977.4261,47.51,12.88
HO2M,2026-04-06 01:00:00+00,-16.01,52.4,9.710279,14.173704,72.53,977.2401,47.6,12.86
HO2M,2026-04-06 00:45:00+00,-15.66,51.29,12.208321,16.66008,58.17,977.0881,46.14,12.84
HO2M,2026-04-06 00:30:00+00,-15.39,48.58,14.54112,19.96488,50.23,976.98,43.4,12.85
HO2M,2026-04-06 00:15:00+00,-15.66,50.32,16.66008,22.37544,53.3,976.8792,36.79,12.85
HO2M,2026-04-06 00:00:00+00,-15.19,45.32,16.77672,21.87,46.79,976.8359,36.4,12.85
HO2M,2026-04-05 23:45:00+00,-14.37,38.93,15.824161,22.43376,49.46,976.6058,35.82,12.84
HO2M,2026-04-05 23:30:00+00,-12.98,30.72,7.0567203,16.58232,225.6,976.5991,33.66,12.84
HO2M,2026-04-05 23:15:00+00,-12.67,29.45,17.8848,24.84432,211.6,976.202,28.97,12.83
HO2M,2026-04-05 23:00:00+00,-12.6,28.75,19.55664,30.05424,213.1,975.9269,27.42,12.83
HO2M,2026-04-05 22:45:00+00,-13.23,35.82,17.63208,29.29608,211.6,975.9763,25.84,12.83
HO2M,2026-04-05 22:30:00+00,-17.95,70.24,5.680368,10.935,2.279,976.5508,21.36,12.82
HO2M,2026-04-05 22:15:00+00,-18.58,73.45,4.0338,9.144576,275.1,976.6503,17.15,12.82
HO2M,2026-04-05 22:00:00+00,-19.42,77.72,5.367384,8.763552,21.06,976.9327,14.85,12.82
HO2M,2026-04-05 21:45:00+00,-19.6,77.45,1.650456,3.734424,200.2,977.056,12.32,12.82
HO2M,2026-04-05 21:30:00+00,-19.15,76.07,2.1597838,3.961872,123,977.1708,7.96,12.81
HO2M,2026-04-05 21:15:00+00,-19.2,76.38,3.3534,5.1438236,25.23,977.0898,5.332,12.81
HO2M,2026-04-05 21:00:00+00,-19.06,76.43,3.8394,6.782616,15.66,977.2927,3.573,12.81
HO2M,2026-04-05 20:45:00+00,-19.2,77.24,4.309848,6.477408,6.294,977.5427,2.367,12.81
HO2M,2026-04-05 20:30:00+00,-19.29,76.69,2.696328,5.21964,22.26,977.5901,1.471,12.81
HO2M,2026-04-05 20:15:00+00,-19.15,76.39,1.43856,3.505032,2.154,977.695,0.749,12.81
HO2M,2026-04-05 20:00:00+00,-19.32,76.05,2.8518481,4.686984,62.24,977.79,0.356,12.81
HO2M,2026-04-05 19:45:00+00,-19.32,76.61,2.521368,4.8386164,28.87,977.7003,0.172,12.81
HO2M,2026-04-05 19:30:00+00,-19.56,77.4,2.0898001,4.000752,30.71,977.6191,0.057,12.81
HO2M,2026-04-05 19:15:00+00,-19.51,77.09,1.527984,4.7628,16.02,977.564,0.012,12.81
HO2M,2026-04-05 19:00:00+00,-19.59,76.85,3.915216,5.334336,15.14,977.6266,0.003,12.81
HO2M,2026-04-05 18:45:00+00,-19.63,76.83,3.8005202,6.096384,18.41,977.7296,0.003,12.81
HO2M,2026-04-05 18:30:00+00,-19.47,77.21,2.591352,5.21964,18.28,977.8646,0.001,12.81
HO2M,2026-04-05 18:15:00+00,-19.52,77.14,3.425328,5.0291276,10.13,977.9588,0.001,12.82
HO2M,2026-04-05 18:00:00+00,-19.57,76.33,3.174552,4.648104,15.35,977.9806,0.002,12.81
HO2M,2026-04-05 17:45:00+00,-19.72,78.33,3.316464,5.2585196,17.67,977.9681,0.002,12.81
HO2M,2026-04-05 17:30:00+00,-19.78,79.28,2.3464081,4.1912637,39.32,977.9902,0.003,12.81
HO2M,2026-04-05 17:15:00+00,-19.82,79.5,2.208384,3.8491201,26.21,978.0532,0.002,12.81
HO2M,2026-04-05 17:00:00+00,-19.56,79.06,3.2445362,6.7068,94,978.0637,0.003,12.81
HO2M,2026-04-05 16:45:00+00,-19.55,77.6,2.4786,4.9921923,85.3,978.0521,0.002,12.81
HO2M,2026-04-05 16:30:00+00,-19.46,77.72,2.816856,4.8774962,40.15,978.1423,0.002,12.81
HO2M,2026-04-05 16:15:00+00,-19.58,77.48,3.456432,6.516288,19.22,978.1043,0.002,12.81
HO2M,2026-04-05 16:00:00+00,-19.5,78.41,4.3254,7.12476,19.21,978.25,0.001,12.81
HO2M,2026-04-05 15:45:00+00,-19.65,78.35,3.5711281,5.21964,23.08,978.3407,0.001,12.81
HO2M,2026-04-05 15:30:00+00,-19.43,78.59,2.766312,3.924936,15.73,978.5226,0.004,12.81
HO2M,2026-04-05 15:15:00+00,-19.59,77.39,3.1959362,3.924936,14.89,978.5785,0.003,12.81
HO2M,2026-04-05 15:00:00+00,-19.58,77.62,2.033424,4.230144,28.42,978.4971,0.001,12.81
HO2M,2026-04-05 14:45:00+00,-19.53,77.6,2.227824,3.619728,36.23,978.566,0.002,12.81
HO2M,2026-04-05 14:30:00+00,-19.71,76.81,0.89229596,2.515536,21.4,978.6265,0.001,12.81
HO2M,2026-04-05 14:15:00+00,-19.73,77.5,2.538864,4.381776,35.45,978.642,0.003,12.81
HO2M,2026-04-05 14:00:00+00,-19.66,77.39,1.687392,3.695544,232.9,978.6259,0.001,12.81
HO2M,2026-04-05 13:45:00+00,-19.55,76.87,2.223936,5.21964,29.3,978.5419,0.002,12.81
HO2M,2026-04-05 13:30:00+00,-19.52,76.21,1.061424,2.591352,32.27,978.6425,0.001,12.81
HO2M,2026-04-05 13:15:00+00,-19.44,75.83,2.999592,5.524848,35.48,978.6408,0,12.81
HO2M,2026-04-05 13:00:00+00,-19.31,75.7,3.054024,4.533408,35.28,978.6356,0,12.81
HO2M,2026-04-05 12:45:00+00,-19.18,75.23,2.474712,4.457592,58.91,978.5555,0.001,12.81
HO2M,2026-04-05 12:30:00+00,-18.95,74.64,3.501144,5.1438236,60.79,978.5543,0.003,12.81
HO2M,2026-04-05 12:15:00+00,-18.64,74.4,4.3759437,5.71536,45.98,978.5865,0.002,12.81
HO2M,2026-04-05 12:00:00+00,-18.78,74.43,4.41288,5.830056,40.72,978.5766,0.002,12.81
HO2M,2026-04-05 11:45:00+00,-19.51,76,1.9770479,4.381776,34.11,978.5928,0.002,12.81
HO2M,2026-04-05 11:30:00+00,-19.62,75.07,1.8856801,4.000752,258.3,978.6325,0.001,12.8
HO2M,2026-04-05 11:15:00+00,-18.92,73.35,3.365064,5.75424,33.62,978.5386,0.001,12.8
HO2M,2026-04-05 11:00:00+00,-19.05,74.12,3.155112,6.0575037,21.38,978.4838,0,12.81
HO2M,2026-04-05 10:45:00+00,-19.06,74.8,2.249208,4.1912637,4.238,978.4044,0,12.81
HO2M,2026-04-05 10:30:00+00,-19.12,75.11,0.92534405,2.4766562,338,978.3292,0.001,12.8
HO2M,2026-04-05 10:15:00+00,-19.24,74.71,0.83008796,2.591352,86.1,978.2695,0.003,12.81
HO2M,2026-04-05 10:00:00+00,-19.35,74.69,2.173392,3.658608,16,978.1,0.001,12.81
HO2M,2026-04-05 09:45:00+00,-19.53,73.88,2.385288,5.981688,143.7,978.0695,0.002,12.8
HO2M,2026-04-05 09:30:00+00,-19.17,70.48,2.727432,4.8774962,45.63,978.08,0.002,12.81
HO2M,2026-04-05 09:15:00+00,-18.92,69.75,3.767472,5.449032,24.03,978.0291,0,12.8
HO2M,2026-04-05 09:00:00+00,-18.9,70.87,4.473144,5.71536,16.43,977.9697,0.003,12.8
HO2M,2026-04-05 08:45:00+00,-18.95,70.07,4.718088,6.1721997,18.27,977.9771,0.003,12.8
HO2M,2026-04-05 08:30:00+00,-19.01,69.92,2.826576,4.9533124,24.99,978.0459,0.002,12.8
HO2M,2026-04-05 08:15:00+00,-19.26,70.15,3.676104,5.7911763,21.36,978.1777,0.001,12.8
HO2M,2026-04-05 08:00:00+00,-19.35,69.75,2.08008,3.277584,33.41,978.3018,0.002,12.81
HO2M,2026-04-05 07:45:00+00,-19.17,68.91,3.485592,5.6764803,22.4,978.3022,0.002,12.8
HO2M,2026-04-05 07:30:00+00,-18.9,68.75,3.302856,4.611168,15.38,978.3265,0.007,12.81
HO2M,2026-04-05 07:15:00+00,-19.02,68.34,4.385664,5.600664,15.45,978.3619,0.019,12.8
HO2M,2026-04-05 07:00:00+00,-19.12,68.01,3.050136,4.000752,16.17,978.2915,0.065,12.81
HO2M,2026-04-05 06:45:00+00,-19.35,68.41,2.056752,3.580848,8.82,978.2215,0.214,12.81
HO2M,2026-04-05 06:30:00+00,-19.43,68.17,0.725112,1.944,349.1,978.2504,0.548,12.81
HO2M,2026-04-05 06:15:00+00,-19.2,66.97,1.395792,3.4292161,217.9,978.1039,1.188,12.81
HO2M,2026-04-05 06:00:00+00,-18.78,65.18,2.4766562,3.886056,129.7,978.0987,2.11,12.81
HO2M,2026-04-05 05:45:00+00,-18.62,64.33,3.934656,6.782616,26.01,977.9584,3.189,12.81
HO2M,2026-04-05 05:30:00+00,-18.79,61.37,3.853008,6.248016,26.76,977.8842,4.787,12.82
HO2M,2026-04-05 05:15:00+00,-19.33,61.27,3.627504,5.866992,16.5,977.8946,8.43,12.82
HO2M,2026-04-05 05:00:00+00,-19.41,61.32,1.045872,2.706048,6.866,977.8762,12.49,12.83
HO2M,2026-04-05 04:45:00+00,-19.43,61.68,1.3355279,2.85768,0.808,977.8182,16.91,12.83
HO2M,2026-04-05 04:30:00+00,-19.16,59.07,0.79509604,1.790424,220.4,977.7439,20.49,12.84
HO2M,2026-04-05 04:15:00+00,-19.15,58.86,1.08864,4.686984,208.9,977.775,26.36,12.84
HO2M,2026-04-05 04:00:00+00,-18.78,57.04,4.7025356,6.1721997,17.69,977.7357,28.3,12.85
HO2M,2026-04-05 03:45:00+00,-19.55,62.12,4.220424,6.325776,16.4,977.7481,33.34,12.86
HO2M,2026-04-05 03:30:00+00,-19.64,62.26,0.421848,2.85768,177.3,977.8156,36.5,12.86
HO2M,2026-04-05 03:15:00+00,-19.59,61.66,2.1306238,4.496472,180,977.8474,42.97,12.87
HO2M,2026-04-05 03:00:00+00,-19.48,62.05,1.7865361,3.4292161,3.931,977.8634,48.12,12.87
